antibody_id,arm_id,subset,pdb_path,pdb_exists,pI,GRAVY,instability_index,net_charge_pH7,hydro_patch_max9,charge_patch_max7,agg_motifs,deamidation_sites,isomerization_sites,cmc_flags,cmc_status,vh_vl_angle_deg,interface_n_pairs,interface_mean_dist_A,interface_min_dist_A,vernier_sasa_total,structure_errors
Marlotamig,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Marlotamig_Arm1.pdb,1,8.26,-0.255,44.4,3.1,0.778,3.0,0,2,4,instability_high (44.4); hydro_patch_high (0.78),PASS,6.761400399684994,4941,4.072883572877212,0.11616392433643341,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Marlotamig,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Marlotamig_Arm2.pdb,1,8.77,-0.269,45.9,7.1,0.778,3.0,0,2,2,pI_out_of_range (8.77); instability_high (45.9); hydro_patch_high (0.78),PASS,16.69972785443549,4063,4.074292916871836,0.09470973908901215,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Navicixizumab,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Navicixizumab_Arm1.pdb,1,8.24,-0.326,41.8,3.1,0.778,3.0,0,2,3,instability_high (41.8); hydro_patch_high (0.78),PASS,9.274838365856366,4929,4.073103202796326,0.09487856924533844,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Navicixizumab,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Navicixizumab_Arm2.pdb,1,8.42,-0.341,48.0,4.2,0.778,4.0,0,3,3,instability_high (48.0); hydro_patch_high (0.78),PASS,12.793833102884733,4448,4.066369301687734,0.1744706928730011,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Nezastomig,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Nezastomig_Arm1.pdb,1,8.58,-0.303,50.2,5.2,0.778,3.0,0,3,4,pI_out_of_range (8.58); instability_high (50.2); hydro_patch_high (0.78),PASS,10.856139126809255,4414,3.9941708795196433,0.05808641389012337,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Nezastomig,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Nezastomig_Arm2.pdb,1,8.77,-0.269,45.9,7.1,0.778,3.0,0,2,2,pI_out_of_range (8.77); instability_high (45.9); hydro_patch_high (0.78),PASS,16.69972785443549,4063,4.074292916871836,0.09470973908901215,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Odronextamab,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Odronextamab_Arm1.pdb,1,8.44,-0.271,51.8,4.5,0.778,3.0,0,4,4,instability_high (51.8); hydro_patch_high (0.78),PASS,20.44972389371992,4923,3.996714643119677,0.08997727185487747,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=127; expected=225)
Odronextamab,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Odronextamab_Arm2.pdb,1,8.58,-0.268,49.2,5.4,0.778,3.0,0,5,3,pI_out_of_range (8.58); instability_high (49.2); hydro_patch_high (0.78),PASS,29.780239141522237,4847,4.049084465322295,0.19370879232883453,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Pamvatamig,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Pamvatamig_Arm1.pdb,1,8.56,-0.3,47.0,5.0,0.778,3.0,0,2,2,pI_out_of_range (8.56); instability_high (47.0); hydro_patch_high (0.78),PASS,58.829760955382724,4100,4.063653040258813,0.13625362515449524,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Pamvatamig,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Pamvatamig_Arm2.pdb,1,8.78,-0.336,48.5,7.2,0.778,3.0,0,2,2,pI_out_of_range (8.78); instability_high (48.5); hydro_patch_high (0.78),PASS,60.24189776982725,4390,4.072841966671874,0.16164788603782654,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Peluntamig,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Peluntamig_Arm1.pdb,1,8.02,-0.306,48.7,2.4,0.778,3.0,0,2,3,instability_high (48.7); hydro_patch_high (0.78),PASS,82.96268796803619,4472,4.057326979092255,0.14354802668094635,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=114; expected=212)
Peluntamig,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Peluntamig_Arm2.pdb,1,8.78,-0.427,48.4,7.4,0.778,3.0,0,2,3,pI_out_of_range (8.78); instability_high (48.4); hydro_patch_high (0.78),PASS,80.26918160051525,4284,4.065599260323859,0.16466332972049713,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Petosemtamab,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Petosemtamab_Arm1.pdb,1,8.44,-0.288,47.1,4.2,0.778,3.0,0,2,3,instability_high (47.1); hydro_patch_high (0.78),PASS,82.720122227964,5230,4.060392837057595,0.13071352243423462,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Petosemtamab,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Petosemtamab_Arm2.pdb,1,8.37,-0.313,44.0,4.1,0.778,3.0,0,3,3,instability_high (44.0); hydro_patch_high (0.78),PASS,82.67552937110133,3795,4.023148029618991,0.1313849687576294,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=127; expected=225)
Rezetamig,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Rezetamig_Arm1.pdb,1,8.81,-0.289,48.1,7.3,0.778,3.0,0,5,4,pI_out_of_range (8.81); instability_high (48.1); hydro_patch_high (0.78),PASS,23.514148119488254,4718,4.056914143398184,0.06002495437860489,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Rezetamig,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Rezetamig_Arm2.pdb,1,8.45,-0.328,48.1,4.1,0.778,3.0,0,2,4,instability_high (48.1); hydro_patch_high (0.78),PASS,37.49874953912878,4864,4.036017029287413,0.151845321059227,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Runimotamab,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Runimotamab_Arm1.pdb,1,8.69,-0.304,46.7,6.3,0.778,3.0,0,4,4,pI_out_of_range (8.69); instability_high (46.7); hydro_patch_high (0.78),PASS,85.75883818592392,5087,4.0638145412606,0.2021830976009369,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Runimotamab,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Runimotamab_Arm2.pdb,1,8.55,-0.353,44.0,5.3,0.778,3.0,0,2,4,pI_out_of_range (8.55); instability_high (44.0); hydro_patch_high (0.78),PASS,62.76277578666331,3821,4.105197313233832,0.12008406221866608,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Safimestomig,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Safimestomig_Arm1.pdb,1,8.84,-0.342,43.3,8.2,0.778,3.0,1,2,2,pI_out_of_range (8.84); instability_high (43.3); hydro_patch_high (0.78),PASS,28.902566115148243,3804,4.014539764756735,0.1094760149717331,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Safimestomig,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Safimestomig_Arm2.pdb,1,8.43,-0.333,46.0,4.3,0.778,3.0,1,2,2,instability_high (46.0); hydro_patch_high (0.78),PASS,61.818142848451465,3266,4.1246825963013665,0.16451460123062134,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Simridarlimab,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Simridarlimab_Arm1.pdb,1,8.96,-0.239,46.9,9.1,0.778,3.0,0,2,2,pI_out_of_range (8.96); instability_high (46.9); hydro_patch_high (0.78),PASS,49.238252984918944,4044,4.092162762080798,0.08655045926570892,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=115; expected=213)
Simridarlimab,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Simridarlimab_Arm2.pdb,1,8.81,-0.193,49.6,7.1,0.778,3.0,0,5,4,pI_out_of_range (8.81); instability_high (49.6); hydro_patch_high (0.78),PASS,4.979902947744498,6665,4.0015305824697505,0.03916621580719948,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=132; expected=230)
Surovatamig,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Surovatamig_Arm1.pdb,1,8.71,-0.298,47.5,6.2,0.778,3.0,0,5,4,pI_out_of_range (8.71); instability_high (47.5); hydro_patch_high (0.78),PASS,18.37114132026616,4885,4.08628740952469,0.16074176132678986,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Surovatamig,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Surovatamig_Arm2.pdb,1,8.6,-0.257,46.5,5.1,0.778,3.0,0,3,3,pI_out_of_range (8.60); instability_high (46.5); hydro_patch_high (0.78),PASS,86.41341862312068,4725,4.045127521290587,0.06865841150283813,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=116; expected=214)
Tepoditamab,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Tepoditamab_Arm1.pdb,1,8.78,-0.317,50.2,7.1,0.778,3.0,0,2,2,pI_out_of_range (8.78); instability_high (50.2); hydro_patch_high (0.78),PASS,34.21354198064529,5625,4.037145762963008,0.066317118704319,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Tepoditamab,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Tepoditamab_Arm2.pdb,1,9.04,-0.322,51.4,10.1,0.778,3.0,0,4,3,pI_out_of_range (9.04); instability_high (51.4); hydro_patch_high (0.78),PASS,27.890801925916918,5731,4.0722993951610365,0.047169871628284454,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Ubamatamab,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Ubamatamab_Arm1.pdb,1,9.04,-0.257,49.4,10.0,0.778,3.0,0,4,3,pI_out_of_range (9.04); instability_high (49.4); hydro_patch_high (0.78),PASS,25.90404170367735,6661,4.02500599157408,0.1848805993795395,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=117; expected=215)
Ubamatamab,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Ubamatamab_Arm2.pdb,1,8.78,-0.32,49.8,7.3,0.778,3.0,0,5,3,pI_out_of_range (8.78); instability_high (49.8); hydro_patch_high (0.78),PASS,2.1077709491096766,6257,4.000623682901387,0.0838690772652626,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Velinotamig,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Velinotamig_Arm1.pdb,1,9.23,-0.295,47.8,13.2,0.889,3.0,0,4,4,pI_out_of_range (9.23); instability_high (47.8); hydro_patch_high (0.89),PASS,33.81140260911009,6627,4.021231205302369,0.13170427083969116,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Velinotamig,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Velinotamig_Arm2.pdb,1,8.93,-0.364,46.2,9.2,0.778,3.0,0,2,2,pI_out_of_range (8.93); instability_high (46.2); hydro_patch_high (0.78),PASS,69.40819382763405,5422,4.041296729661315,0.13524074852466583,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Vonsetamig,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Vonsetamig_Arm1.pdb,1,7.98,-0.309,49.2,2.1,0.778,3.0,0,3,4,instability_high (49.2); hydro_patch_high (0.78),PASS,13.84112328194938,3311,4.090386232464744,0.23121647536754608,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Vonsetamig,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Vonsetamig_Arm2.pdb,1,8.68,-0.296,50.4,6.2,0.778,3.0,0,5,3,pI_out_of_range (8.68); instability_high (50.4); hydro_patch_high (0.78),PASS,6.3101136790105,6103,3.9896247873179025,0.12322725355625153,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Zenocutuzumab,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Zenocutuzumab_Arm1.pdb,1,8.95,-0.364,48.5,9.3,0.778,3.0,0,3,2,pI_out_of_range (8.95); instability_high (48.5); hydro_patch_high (0.78),PASS,42.11711740031749,3735,4.09413940478887,0.12445461750030518,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Zenocutuzumab,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Zenocutuzumab_Arm2.pdb,1,8.77,-0.289,49.7,7.0,0.778,3.0,0,2,3,pI_out_of_range (8.77); instability_high (49.7); hydro_patch_high (0.78),PASS,88.14556807868658,5084,4.048249979085125,0.135576531291008,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Zifibancimig,Arm1,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Zifibancimig_Arm1.pdb,1,6.81,-0.358,45.5,-0.6,0.778,4.0,0,4,4,instability_high (45.5); hydro_patch_high (0.78),PASS,66.2820072749692,4692,4.049111496383488,0.17474836111068726,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=115; expected=213)
Zifibancimig,Arm2,23_three_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_23_three_arm_igfold_fab\Zifibancimig_Arm2.pdb,1,6.81,-0.358,45.5,-0.6,0.778,4.0,0,4,4,instability_high (45.5); hydro_patch_high (0.78),PASS,66.2820072749692,4692,4.049111496383488,0.17474836111068726,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=115; expected=213)
Acasunlimab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Acasunlimab_H1L1.pdb,1,7.71,-0.267,47.5,1.4,0.778,4.0,1,3,5,instability_high (47.5); hydro_patch_high (0.78),PASS,40.88833995710352,5208,4.05412068522938,0.1614496111869812,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Acasunlimab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Acasunlimab_H1L2.pdb,1,8.28,-0.197,51.2,3.3,0.778,3.0,0,2,4,instability_high (51.2); hydro_patch_high (0.78),PASS,33.437215032726115,4545,4.032910548540435,0.1071866899728775,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Acasunlimab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Acasunlimab_H2L1.pdb,1,7.16,-0.251,46.2,0.3,0.778,4.0,1,4,4,instability_high (46.2); hydro_patch_high (0.78),PASS,51.21633748567719,5448,4.0476479076987255,0.13413839042186737,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=117; expected=215)
Acasunlimab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Acasunlimab_H2L2.pdb,1,8.03,-0.18,50.0,2.2,0.778,3.0,0,3,3,instability_high (50.0); hydro_patch_high (0.78),PASS,52.37905585654034,5043,4.047644518862441,0.17057839035987854,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=117; expected=215)
Acimtamig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Acimtamig_H1L1.pdb,1,8.43,-0.323,48.4,4.3,0.778,3.0,1,3,2,instability_high (48.4); hydro_patch_high (0.78),PASS,40.02465343062605,4797,4.054450355983349,0.15427649021148682,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Acimtamig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Acimtamig_H1L2.pdb,1,8.42,-0.321,44.0,4.2,0.778,3.0,0,2,2,instability_high (44.0); hydro_patch_high (0.78),PASS,66.18291469972093,4205,4.056382045261426,0.15916728973388672,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Acimtamig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Acimtamig_H2L1.pdb,1,8.67,-0.401,45.6,6.4,0.778,3.0,1,4,3,pI_out_of_range (8.67); instability_high (45.6); hydro_patch_high (0.78),PASS,37.016710461941905,4655,4.069989171348179,0.09887868911027908,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Acimtamig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Acimtamig_H2L2.pdb,1,8.66,-0.399,41.2,6.3,0.778,3.0,0,3,3,pI_out_of_range (8.66); instability_high (41.2); hydro_patch_high (0.78),PASS,62.84081726635361,4410,4.016264903422153,0.1575087159872055,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Alnuctamab,Arm1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Alnuctamab_Arm1.pdb,1,7.69,-0.272,43.7,1.2,0.778,3.0,0,4,3,instability_high (43.7); hydro_patch_high (0.78),PASS,28.434407545317743,4980,4.056134132035731,0.2588530480861664,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=116; expected=214)
Alnuctamab,Arm2_cross,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Alnuctamab_Arm2_cross.pdb,1,8.89,-0.236,43.1,8.2,0.778,4.0,0,4,4,pI_out_of_range (8.89); instability_high (43.1); hydro_patch_high (0.78),PASS,,,,,,
Amivantamab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Amivantamab_H1L1.pdb,1,8.43,-0.256,47.3,4.1,0.778,3.0,0,5,5,instability_high (47.3); hydro_patch_high (0.78),PASS,27.107404617025452,3856,4.043265540328503,0.07602547109127045,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Amivantamab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Amivantamab_H1L2.pdb,1,8.8,-0.237,44.6,7.2,0.778,3.0,0,5,5,pI_out_of_range (8.80); instability_high (44.6); hydro_patch_high (0.78),PASS,24.697399342478235,4150,4.019185316499902,0.16852916777133942,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Amivantamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Amivantamab_H2L1.pdb,1,8.25,-0.295,45.6,3.1,0.778,3.0,0,4,2,instability_high (45.6); hydro_patch_high (0.78),PASS,83.80806231691248,4123,4.063004742714842,0.1843693107366562,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Amivantamab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Amivantamab_H2L2.pdb,1,8.7,-0.276,42.9,6.2,0.778,3.0,0,4,2,pI_out_of_range (8.70); instability_high (42.9); hydro_patch_high (0.78),PASS,88.65164841901561,4669,4.096391894286227,0.133768230676651,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
