human_template	alpaca_scaffold	human_plan	framework_identity	framework_similarity	fr1_identity	fr2_identity	fr3_identity	fr2_hydrophobicity_mismatch	vhh_hallmark_score
HUMAN_VH3_SCF_01_SAFE_B	VHH_SCF_13	B	0.329	0.486	0.52	0.625	0.553	0.188	1.0
HUMAN_VH3_SCF_01_SAFE_B	VHH_SCF_14	B	0.103	0.301	0.167	0.562	0.526	0.188	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_01	C	0.5	0.724	0.52	0.588	0.447	0.059	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_02	C	0.512	0.741	0.56	0.588	0.447	0.059	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_03	C	0.228	0.387	0.56	0.125	0.447	0.438	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_04	C	0.925	0.95	1.0	0.882	0.895	0.118	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_05	C	0.812	0.882	0.92	0.529	0.868	0.235	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_06	C	0.9	0.949	0.92	0.882	0.895	0.059	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_07	C	0.825	0.915	0.92	0.824	0.763	0.118	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_08	C	0.838	0.881	0.92	0.588	0.895	0.235	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_09	C	0.838	0.901	0.96	0.588	0.868	0.235	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_10	C	0.825	0.875	0.88	0.647	0.868	0.176	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_11	C	0.875	0.93	0.92	0.765	0.895	0.059	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_12	C	0.575	0.761	0.56	0.647	0.553	0.118	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_13	C	0.329	0.486	0.52	0.625	0.553	0.188	1.0
HUMAN_VH3_SCF_01_SAFE_C	VHH_SCF_14	C	0.103	0.301	0.167	0.562	0.526	0.188	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_01	A	0.45	0.682	0.52	0.529	0.368	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_02	A	0.463	0.7	0.56	0.529	0.368	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_03	A	0.241	0.394	0.56	0.125	0.368	0.375	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_04	A	0.863	0.91	1.0	0.824	0.789	0.118	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_05	A	0.762	0.843	0.92	0.529	0.763	0.235	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_06	A	0.825	0.887	0.92	0.765	0.789	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_07	A	0.775	0.88	0.92	0.824	0.658	0.118	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_08	A	0.762	0.838	0.92	0.471	0.789	0.235	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_09	A	0.762	0.849	0.96	0.471	0.763	0.235	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_10	A	0.762	0.832	0.88	0.588	0.763	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_11	A	0.812	0.884	0.92	0.706	0.789	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_12	A	0.537	0.74	0.56	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_13	A	0.316	0.473	0.52	0.5	0.5	0.25	1.0
HUMAN_VH3_SCF_02_SAFE_A	VHH_SCF_14	A	0.09	0.294	0.167	0.438	0.474	0.25	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_01	B	0.45	0.682	0.52	0.529	0.368	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_02	B	0.463	0.7	0.56	0.529	0.368	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_03	B	0.241	0.394	0.56	0.125	0.368	0.375	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_04	B	0.863	0.91	1.0	0.824	0.789	0.118	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_05	B	0.762	0.843	0.92	0.529	0.763	0.235	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_06	B	0.825	0.887	0.92	0.765	0.789	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_07	B	0.775	0.88	0.92	0.824	0.658	0.118	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_08	B	0.762	0.838	0.92	0.471	0.789	0.235	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_09	B	0.762	0.849	0.96	0.471	0.763	0.235	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_10	B	0.762	0.832	0.88	0.588	0.763	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_11	B	0.812	0.884	0.92	0.706	0.789	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_12	B	0.537	0.74	0.56	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_13	B	0.316	0.473	0.52	0.5	0.5	0.25	1.0
HUMAN_VH3_SCF_02_SAFE_B	VHH_SCF_14	B	0.09	0.294	0.167	0.438	0.474	0.25	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_01	C	0.45	0.682	0.52	0.529	0.368	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_02	C	0.463	0.7	0.56	0.529	0.368	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_03	C	0.241	0.394	0.56	0.125	0.368	0.375	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_04	C	0.863	0.91	1.0	0.824	0.789	0.118	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_05	C	0.762	0.843	0.92	0.529	0.763	0.235	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_06	C	0.825	0.887	0.92	0.765	0.789	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_07	C	0.775	0.88	0.92	0.824	0.658	0.118	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_08	C	0.762	0.838	0.92	0.471	0.789	0.235	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_09	C	0.762	0.849	0.96	0.471	0.763	0.235	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_10	C	0.762	0.832	0.88	0.588	0.763	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_11	C	0.812	0.884	0.92	0.706	0.789	0.176	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_12	C	0.537	0.74	0.56	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_13	C	0.316	0.473	0.52	0.5	0.5	0.25	1.0
HUMAN_VH3_SCF_02_SAFE_C	VHH_SCF_14	C	0.09	0.294	0.167	0.438	0.474	0.25	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_01	A	0.55	0.754	0.56	0.706	0.474	0.059	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_02	A	0.562	0.771	0.6	0.706	0.474	0.059	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_03	A	0.228	0.39	0.6	0.125	0.474	0.438	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_04	A	0.863	0.887	0.96	0.824	0.816	0.118	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_05	A	0.762	0.832	0.88	0.529	0.789	0.235	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_06	A	0.838	0.881	0.88	0.824	0.816	0.059	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_07	A	0.775	0.857	0.88	0.765	0.711	0.118	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_08	A	0.787	0.831	0.88	0.588	0.816	0.235	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_09	A	0.775	0.839	0.92	0.529	0.789	0.235	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_10	A	0.775	0.823	0.84	0.588	0.816	0.176	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_11	A	0.812	0.884	0.88	0.706	0.816	0.059	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_12	A	0.588	0.762	0.6	0.706	0.526	0.118	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_13	A	0.316	0.486	0.56	0.625	0.526	0.188	1.0
HUMAN_VH3_SCF_03_SAFE_A	VHH_SCF_14	A	0.077	0.287	0.167	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_01	B	0.55	0.754	0.56	0.706	0.474	0.059	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_02	B	0.562	0.771	0.6	0.706	0.474	0.059	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_03	B	0.228	0.39	0.6	0.125	0.474	0.438	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_04	B	0.863	0.887	0.96	0.824	0.816	0.118	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_05	B	0.762	0.832	0.88	0.529	0.789	0.235	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_06	B	0.838	0.881	0.88	0.824	0.816	0.059	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_07	B	0.775	0.857	0.88	0.765	0.711	0.118	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_08	B	0.787	0.831	0.88	0.588	0.816	0.235	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_09	B	0.775	0.839	0.92	0.529	0.789	0.235	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_10	B	0.775	0.823	0.84	0.588	0.816	0.176	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_11	B	0.812	0.884	0.88	0.706	0.816	0.059	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_12	B	0.588	0.762	0.6	0.706	0.526	0.118	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_13	B	0.316	0.486	0.56	0.625	0.526	0.188	1.0
HUMAN_VH3_SCF_03_SAFE_B	VHH_SCF_14	B	0.077	0.287	0.167	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_01	C	0.55	0.754	0.56	0.706	0.474	0.059	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_02	C	0.562	0.771	0.6	0.706	0.474	0.059	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_03	C	0.228	0.39	0.6	0.125	0.474	0.438	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_04	C	0.863	0.887	0.96	0.824	0.816	0.118	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_05	C	0.762	0.832	0.88	0.529	0.789	0.235	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_06	C	0.838	0.881	0.88	0.824	0.816	0.059	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_07	C	0.775	0.857	0.88	0.765	0.711	0.118	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_08	C	0.787	0.831	0.88	0.588	0.816	0.235	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_09	C	0.775	0.839	0.92	0.529	0.789	0.235	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_10	C	0.775	0.823	0.84	0.588	0.816	0.176	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_11	C	0.812	0.884	0.88	0.706	0.816	0.059	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_12	C	0.588	0.762	0.6	0.706	0.526	0.118	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_13	C	0.316	0.486	0.56	0.625	0.526	0.188	1.0
HUMAN_VH3_SCF_03_SAFE_C	VHH_SCF_14	C	0.077	0.287	0.167	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_01	A	0.425	0.662	0.52	0.529	0.316	0.059	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_02	A	0.438	0.681	0.56	0.529	0.316	0.059	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_03	A	0.228	0.43	0.56	0.062	0.316	0.438	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_04	A	0.775	0.854	1.0	0.765	0.632	0.118	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_05	A	0.688	0.787	0.92	0.529	0.605	0.235	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_06	A	0.75	0.844	0.92	0.765	0.632	0.059	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_07	A	0.725	0.831	0.92	0.765	0.579	0.118	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_08	A	0.688	0.779	0.92	0.471	0.632	0.235	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_09	A	0.7	0.801	0.96	0.529	0.605	0.235	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_10	A	0.713	0.786	0.88	0.647	0.632	0.176	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_11	A	0.775	0.844	0.92	0.882	0.632	0.059	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_12	A	0.525	0.709	0.56	0.588	0.474	0.118	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_13	A	0.316	0.505	0.52	0.562	0.474	0.188	1.0
HUMAN_VH3_SCF_04_SAFE_A	VHH_SCF_14	A	0.09	0.282	0.167	0.5	0.447	0.188	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_01	B	0.425	0.662	0.52	0.529	0.316	0.059	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_02	B	0.438	0.681	0.56	0.529	0.316	0.059	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_03	B	0.228	0.43	0.56	0.062	0.316	0.438	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_04	B	0.775	0.854	1.0	0.765	0.632	0.118	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_05	B	0.688	0.787	0.92	0.529	0.605	0.235	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_06	B	0.75	0.844	0.92	0.765	0.632	0.059	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_07	B	0.725	0.831	0.92	0.765	0.579	0.118	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_08	B	0.688	0.779	0.92	0.471	0.632	0.235	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_09	B	0.7	0.801	0.96	0.529	0.605	0.235	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_10	B	0.713	0.786	0.88	0.647	0.632	0.176	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_11	B	0.775	0.844	0.92	0.882	0.632	0.059	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_12	B	0.525	0.709	0.56	0.588	0.474	0.118	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_13	B	0.316	0.505	0.52	0.562	0.474	0.188	1.0
HUMAN_VH3_SCF_04_SAFE_B	VHH_SCF_14	B	0.09	0.282	0.167	0.5	0.447	0.188	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_01	C	0.425	0.662	0.52	0.529	0.316	0.059	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_02	C	0.438	0.681	0.56	0.529	0.316	0.059	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_03	C	0.228	0.43	0.56	0.062	0.316	0.438	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_04	C	0.775	0.854	1.0	0.765	0.632	0.118	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_05	C	0.688	0.787	0.92	0.529	0.605	0.235	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_06	C	0.75	0.844	0.92	0.765	0.632	0.059	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_07	C	0.725	0.831	0.92	0.765	0.579	0.118	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_08	C	0.688	0.779	0.92	0.471	0.632	0.235	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_09	C	0.7	0.801	0.96	0.529	0.605	0.235	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_10	C	0.713	0.786	0.88	0.647	0.632	0.176	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_11	C	0.775	0.844	0.92	0.882	0.632	0.059	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_12	C	0.525	0.709	0.56	0.588	0.474	0.118	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_13	C	0.316	0.505	0.52	0.562	0.474	0.188	1.0
HUMAN_VH3_SCF_04_SAFE_C	VHH_SCF_14	C	0.09	0.282	0.167	0.5	0.447	0.188	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_01	A	0.487	0.688	0.52	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_02	A	0.487	0.7	0.52	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_03	A	0.203	0.409	0.52	0.125	0.421	0.438	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_04	A	0.838	0.88	0.96	0.824	0.763	0.118	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_05	A	0.75	0.818	0.92	0.529	0.737	0.235	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_06	A	0.825	0.876	0.92	0.824	0.763	0.059	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_07	A	0.8	0.864	0.92	0.824	0.711	0.118	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_08	A	0.75	0.805	0.88	0.529	0.763	0.235	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_09	A	0.75	0.825	0.92	0.529	0.737	0.235	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_10	A	0.775	0.816	0.88	0.647	0.763	0.176	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_11	A	0.812	0.865	0.92	0.824	0.737	0.059	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_12	A	0.537	0.729	0.56	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_13	A	0.329	0.51	0.52	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_05_SAFE_A	VHH_SCF_14	A	0.064	0.256	0.167	0.5	0.474	0.188	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_01	B	0.487	0.688	0.52	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_02	B	0.487	0.7	0.52	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_03	B	0.203	0.409	0.52	0.125	0.421	0.438	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_04	B	0.838	0.88	0.96	0.824	0.763	0.118	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_05	B	0.75	0.818	0.92	0.529	0.737	0.235	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_06	B	0.825	0.876	0.92	0.824	0.763	0.059	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_07	B	0.8	0.864	0.92	0.824	0.711	0.118	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_08	B	0.75	0.805	0.88	0.529	0.763	0.235	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_09	B	0.75	0.825	0.92	0.529	0.737	0.235	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_10	B	0.775	0.816	0.88	0.647	0.763	0.176	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_11	B	0.812	0.865	0.92	0.824	0.737	0.059	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_12	B	0.537	0.729	0.56	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_13	B	0.329	0.51	0.52	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_05_SAFE_B	VHH_SCF_14	B	0.064	0.256	0.167	0.5	0.474	0.188	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_01	C	0.487	0.688	0.52	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_02	C	0.487	0.7	0.52	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_03	C	0.203	0.409	0.52	0.125	0.421	0.438	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_04	C	0.838	0.88	0.96	0.824	0.763	0.118	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_05	C	0.75	0.818	0.92	0.529	0.737	0.235	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_06	C	0.825	0.876	0.92	0.824	0.763	0.059	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_07	C	0.8	0.864	0.92	0.824	0.711	0.118	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_08	C	0.75	0.805	0.88	0.529	0.763	0.235	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_09	C	0.75	0.825	0.92	0.529	0.737	0.235	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_10	C	0.775	0.816	0.88	0.647	0.763	0.176	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_11	C	0.812	0.865	0.92	0.824	0.737	0.059	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_12	C	0.537	0.729	0.56	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_13	C	0.329	0.51	0.52	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_05_SAFE_C	VHH_SCF_14	C	0.064	0.256	0.167	0.5	0.474	0.188	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_01	A	0.475	0.714	0.48	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_02	A	0.487	0.734	0.52	0.588	0.421	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_03	A	0.203	0.368	0.52	0.125	0.421	0.438	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_04	A	0.875	0.935	0.96	0.824	0.842	0.118	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_05	A	0.775	0.868	0.88	0.529	0.816	0.235	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_06	A	0.85	0.925	0.88	0.824	0.842	0.059	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_07	A	0.8	0.915	0.88	0.824	0.737	0.118	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_08	A	0.787	0.86	0.88	0.529	0.842	0.235	1.0
HUMAN_VH3_SCF_06_SAFE_A	VHH_SCF_09	A	0.787	0.88	0.92	0.529	0.816	0.235	1.0
