id,category,source,hpr_index,nanobert_pll,abnativ_vh2,abnativ_vhh2,abnativ_delta,abnativ_tier,pI,GRAVY,compactness_A,pdb_path
Gontivimab,Clinical_VHH,VHH68,0.4576,-0.3744,0.6589,0.7499,0.091,EXCELLENT,4.66,-0.24,5.65,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Gontivimab\rank0_unrefined.pdb
HER2_VHH_CAR-T,Clinical_VHH,VHH68,0.8929,-0.2359,0.9535,0.9228,-0.0307,PASS,4.85,-0.106,5.87,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\HER2_VHH_CAR-T\rank0_unrefined.pdb
Isecarosmab,Clinical_VHH,VHH68,0.6552,-0.2438,0.7719,0.8443,0.0724,EXCELLENT,7.95,-0.41,5.33,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Isecarosmab\rank0_unrefined.pdb
LCAR-B38M,Clinical_VHH,VHH68,0.6306,-0.2821,0.759,0.8303,0.0713,EXCELLENT,8.66,-0.435,4.89,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\LCAR-B38M\rank0_unrefined.pdb
Letolizumab,Clinical_VHH,VHH68,0.7182,-0.3445,0.8763,0.7735,-0.1028,FAIL,6.52,-0.303,5.05,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Letolizumab\rank0_unrefined.pdb
Nb_V565,Clinical_VHH,VHH68,0.7944,-0.1824,0.85,0.8881,0.0381,EXCELLENT,8.67,-0.319,6.53,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Nb_V565\rank0_unrefined.pdb
Ozekibart,Clinical_VHH,VHH68,0.6207,-0.4683,0.7846,0.7533,-0.0313,PASS,8.6,-0.285,5.8,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Ozekibart\rank0_unrefined.pdb
Ozoralizumab,Clinical_VHH,VHH68,0.7944,-0.1824,0.85,0.8881,0.0381,EXCELLENT,8.67,-0.319,6.53,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Ozoralizumab\rank0_unrefined.pdb
PD-L1_VHH_CAR-T,Clinical_VHH,VHH68,0.55,-0.2718,0.7289,0.7504,0.0215,EXCELLENT,9.03,-0.267,5.72,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\PD-L1_VHH_CAR-T\rank0_unrefined.pdb
Podentamig1,Clinical_VHH,VHH68,0.5405,-0.3355,0.751,0.7762,0.0252,EXCELLENT,8.64,-0.375,5.64,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Podentamig1\rank0_unrefined.pdb
Podentamig2,Clinical_VHH,VHH68,0.7009,-0.3341,0.8474,0.7101,-0.1373,FAIL,9.08,-0.425,5.41,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Podentamig2\rank0_unrefined.pdb
Porustobart,Transgenic_sdAb,VHH68,0.8829,-0.3597,0.9303,0.7915,-0.1388,FAIL,9.01,-0.171,5.57,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Porustobart\rank0_unrefined.pdb
Produvofusp,Clinical_VHH,VHH68,0.7686,-0.2472,0.8208,0.8457,0.0249,EXCELLENT,5.01,-0.326,5.37,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Produvofusp\rank0_unrefined.pdb
Pumitamig2,Clinical_VHH,VHH68,0.8411,-0.2054,0.8448,0.8734,0.0286,EXCELLENT,8.6,-0.486,5.66,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Pumitamig2\rank0_unrefined.pdb
Rimteravimab,Clinical_VHH,VHH68,0.6667,-0.209,0.7898,0.8755,0.0857,EXCELLENT,4.79,-0.278,5.68,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Rimteravimab\rank0_unrefined.pdb
Simridarlimab,Clinical_VHH,VHH68,0.8505,-0.4647,0.9408,0.4103,-0.5305,FAIL,8.93,-0.247,5.46,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Simridarlimab\rank0_unrefined.pdb
Sonelokimab1,Clinical_VHH,VHH68,0.6348,-0.3088,0.7674,0.8156,0.0482,EXCELLENT,6.46,-0.329,5.96,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Sonelokimab1\rank0_unrefined.pdb
Sonelokimab2,Clinical_VHH,VHH68,0.6754,-0.2567,0.7791,0.8508,0.0717,EXCELLENT,5.04,-0.484,5.37,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Sonelokimab2\rank0_unrefined.pdb
Sonelokimab_M1095,Clinical_VHH,VHH68,0.6348,-0.3088,0.7674,0.8156,0.0482,EXCELLENT,6.46,-0.329,5.96,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Sonelokimab_M1095\rank0_unrefined.pdb
Tarperprumig,Clinical_VHH,VHH68,0.5826,-0.2747,0.7693,0.7886,0.0193,GOOD,9.36,-0.293,5.73,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Tarperprumig\rank0_unrefined.pdb
Tixentamig,Clinical_VHH,VHH68,0.7863,-0.3271,0.8764,0.7484,-0.128,FAIL,8.9,-0.393,6.12,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Tixentamig\rank0_unrefined.pdb
VHH-ADC_HER2-MMAE,Clinical_VHH,VHH68,0.8929,-0.2359,0.9535,0.9228,-0.0307,PASS,4.85,-0.106,5.87,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\VHH-ADC_HER2-MMAE\rank0_unrefined.pdb
VHH-Cell_Therapy_VHH-T_cell_engager,Clinical_VHH,VHH68,0.7009,-0.3341,0.8474,0.7101,-0.1373,FAIL,9.08,-0.425,5.41,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\VHH-Cell_Therapy_VHH-T_cell_engager\rank0_unrefined.pdb
Vobarilizumab,Clinical_VHH,VHH68,0.6726,-0.2669,0.8047,0.864,0.0593,EXCELLENT,8.65,-0.171,5.68,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Vobarilizumab\rank0_unrefined.pdb
Erfonrilimab-VHH2,Clinical_VHH,VHH68,0.6667,-0.1754,0.8134,0.841,0.0276,EXCELLENT,6.33,-0.002,5.52,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_clinical_39_union\immunebuilder_models\Erfonrilimab-VHH2\rank0_unrefined.pdb
1yzz_A,Database_B,VHH68,0.5888,-0.2432,0.7534,0.7972,0.0438,EXCELLENT,7.83,-0.372,5.89,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1yzz_A\rank0_unrefined.pdb
1yzz_B,Database_B,VHH68,0.5888,-0.2483,0.7516,0.7961,0.0445,EXCELLENT,7.83,-0.329,5.81,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1yzz_B\rank0_unrefined.pdb
3eak_A,Database_B,VHH68,0.6218,-0.3215,0.7464,0.7352,-0.0112,GOOD,9.01,-0.108,4.96,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\3eak_A\rank0_unrefined.pdb
3eak_B,Database_B,VHH68,0.6218,-0.3215,0.7464,0.7352,-0.0112,GOOD,9.01,-0.108,4.96,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\3eak_B\rank0_unrefined.pdb
3eba_A,Database_B,VHH68,0.6842,-0.2437,0.7183,0.8598,0.1415,EXCELLENT,5.15,-0.269,5.34,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\3eba_A\rank0_unrefined.pdb
6rnk_B,Database_B,VHH68,0.6198,-0.2541,0.7431,0.8252,0.0821,EXCELLENT,4.73,-0.233,5.84,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\6rnk_B\rank0_unrefined.pdb
6z10_B,Database_B,VHH68,0.5917,-0.2605,0.7288,0.8021,0.0733,EXCELLENT,4.73,-0.224,5.8,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\6z10_B\rank0_unrefined.pdb
1bzq_K,Database_B,VHH68,0.569,-0.3476,0.7324,0.8805,0.1481,EXCELLENT,8.91,-0.497,5.44,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1bzq_K\rank0_unrefined.pdb
1bzq_L,Database_B,VHH68,0.569,-0.3476,0.7324,0.8805,0.1481,EXCELLENT,8.91,-0.497,5.44,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1bzq_L\rank0_unrefined.pdb
1bzq_M,Database_B,VHH68,0.569,-0.3476,0.7324,0.8805,0.1481,EXCELLENT,8.91,-0.497,5.44,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1bzq_M\rank0_unrefined.pdb
1bzq_N,Database_B,VHH68,0.569,-0.3476,0.7324,0.8805,0.1481,EXCELLENT,8.91,-0.497,5.44,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1bzq_N\rank0_unrefined.pdb
1f2x_K,Database_B,VHH68,0.5932,-0.1304,0.7177,0.843,0.1253,EXCELLENT,8.71,-0.359,5.66,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1f2x_K\rank0_unrefined.pdb
1f2x_L,Database_B,VHH68,0.5847,-0.1989,0.7257,0.8294,0.1037,EXCELLENT,8.95,-0.367,5.62,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1f2x_L\rank0_unrefined.pdb
1kxq_E,Database_B,VHH68,0.5089,-0.2777,0.6587,0.8068,0.1481,EXCELLENT,7.94,-0.442,5.24,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1kxq_E\rank0_unrefined.pdb
1kxq_F,Database_B,VHH68,0.5089,-0.2777,0.6587,0.8068,0.1481,EXCELLENT,7.94,-0.442,5.24,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1kxq_F\rank0_unrefined.pdb
1kxq_G,Database_B,VHH68,0.5089,-0.2777,0.6587,0.8068,0.1481,EXCELLENT,7.94,-0.442,5.24,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1kxq_G\rank0_unrefined.pdb
1kxq_H,Database_B,VHH68,0.5089,-0.2777,0.6587,0.8068,0.1481,EXCELLENT,7.94,-0.442,5.24,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1kxq_H\rank0_unrefined.pdb
1kxt_B,Database_B,VHH68,0.513,-0.2798,0.6177,0.7353,0.1176,EXCELLENT,8.41,-0.237,4.98,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1kxt_B\rank0_unrefined.pdb
1kxt_D,Database_B,VHH68,0.513,-0.2798,0.6177,0.7353,0.1176,EXCELLENT,8.41,-0.237,4.98,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1kxt_D\rank0_unrefined.pdb
1kxt_F,Database_B,VHH68,0.513,-0.2798,0.6177,0.7353,0.1176,EXCELLENT,8.41,-0.237,4.98,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1kxt_F\rank0_unrefined.pdb
1kxv_C,Database_B,VHH68,0.3243,-0.2957,0.6189,0.7229,0.104,EXCELLENT,7.8,-0.276,7.31,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1kxv_C\rank0_unrefined.pdb
1kxv_D,Database_B,VHH68,0.3363,-0.2915,0.652,0.7582,0.1062,EXCELLENT,7.82,-0.307,7.17,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1kxv_D\rank0_unrefined.pdb
1mel_A,Database_B,VHH68,0.5081,-0.2839,0.684,0.7747,0.0907,EXCELLENT,4.87,-0.203,5.4,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1mel_A\rank0_unrefined.pdb
1mel_B,Database_B,VHH68,0.5081,-0.2839,0.684,0.7747,0.0907,EXCELLENT,4.87,-0.203,5.4,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1mel_B\rank0_unrefined.pdb
1op9_A,Database_B,VHH68,0.5929,-0.3163,0.6725,0.8533,0.1808,EXCELLENT,4.76,-0.398,5.32,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1op9_A\rank0_unrefined.pdb
1xfp_A,Database_B,VHH68,0.5285,-0.2687,0.6551,0.7609,0.1058,EXCELLENT,4.87,-0.26,5.37,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1xfp_A\rank0_unrefined.pdb
1yc7_A,Database_B,VHH68,0.537,-0.2632,0.6984,0.7668,0.0684,EXCELLENT,8.75,-0.487,5.57,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1yc7_A\rank0_unrefined.pdb
1yc7_B,Database_B,VHH68,0.537,-0.2522,0.6922,0.7591,0.0669,EXCELLENT,8.75,-0.487,5.59,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1yc7_B\rank0_unrefined.pdb
1yc8_A,Database_B,VHH68,0.5833,-0.252,0.7455,0.8074,0.0619,EXCELLENT,7.83,-0.333,5.83,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_database_b_union\immunebuilder_models\1yc8_A\rank0_unrefined.pdb
Cryo-EM structure of SARS-CoV-2 Beta (B.1.351) spike protein in complex with VH domain F6 (focused refinement of RBD and VH F6),Engineered_Human_VH,Atlas-24,0.8364,-0.4015,0.7956,0.7161,-0.0795,WARN,4.62,-0.324,5.46,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\d56ebae81d5b938fb9a2bcd40bd5f106.pdb
Crystal structure of human CD38 ECD in complex with UniDab(TM) F11A,Engineered_Human_VH,Atlas-24,0.8525,-0.6251,0.9214,0.7995,-0.1219,FAIL,8.63,-0.442,5.48,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\Crystal structure of human CD38 ECD in complex with UniDab(TM) F11A.pdb
"Structure of the SARS-CoV-2 spike glycoprotein in complex with a human single domain antibody n3113 (UUD-state, state 2)",Engineered_Human_VH,Atlas-24,0.7636,-0.4675,0.7397,0.659,-0.0807,WARN,5.18,-0.259,6.81,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\3b863f9341348a88ae5e9aff516af16a.pdb
Anti-EphA1 JD1-1 VH domain,Engineered_Human_VH,Atlas-24,0.6325,-0.3574,0.7917,0.6869,-0.1048,FAIL,5.75,-0.314,4.96,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\Anti-EphA1 JD1-1 VH domain.pdb
Structure of the Beta2_microglobulin involved in amyloidogenesis,Engineered_Human_VH,Atlas-24,0.4417,-0.2624,0.6897,0.8281,0.1384,EXCELLENT,6.43,-0.561,5.69,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\Structure of the Beta2_microglobulin involved in amyloidogenesis.pdb
Anti-EphA1 JD1 VH domain,Engineered_Human_VH,Atlas-24,0.6154,-0.3874,0.7705,0.6939,-0.0766,WARN,6.85,-0.294,4.86,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\Anti-EphA1 JD1 VH domain.pdb
Crystal structure of a camelised human VH,Engineered_Human_VH,Atlas-24,0.8319,-0.1936,0.9144,0.8233,-0.0911,WARN,9.07,-0.331,5.39,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\Crystal structure of a camelised human VH.pdb
Crystal structure of Human RHOB-GTP in complex with nanobody B6,Engineered_Human_VH,Atlas-24,0.4921,-0.643,0.6967,0.7022,0.0055,GOOD,8.65,-0.408,6.68,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\Crystal structure of Human RHOB-GTP in complex with nanobody B6.pdb
SARS CoV2 Spike ectodomain with engineered trimerized VH binder,Engineered_Human_VH,Atlas-24,0.5375,,0.7942,0.6618,-0.1324,FAIL,8.34,-0.273,4.95,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\SARS CoV2 Spike ectodomain with engineered trimerized VH binder.pdb
Fujian capmidlink domain in complex with Nb8194,Engineered_Human_VH,Atlas-24,0.7395,-0.5708,0.8427,0.8473,0.0046,GOOD,6.3,-0.701,5.72,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\Fujian capmidlink domain in complex with Nb8194.pdb
"BACE2 xaperone complex with N-{3-[(9S)-7-amino-2,2-difluoro-9-(prop-1-yn-1-yl)-6-oxa-8-azaspiro[3.5]non-7-en-9-yl]-4-fluorophenyl}-5-cyanopyridine-2-carboxamide",Engineered_Human_VH,Atlas-24,0.7547,-0.3099,0.8532,0.8929,0.0397,EXCELLENT,9.44,-0.329,5.88,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\583ab190c21e89bb96107fb01511a656.pdb
Structure of the extracellular domain of the CD40 in complex with 3H56-5 DAB,Engineered_Human_VH,Atlas-24,0.7434,-0.4767,0.8812,0.8021,-0.0791,WARN,6.15,-0.253,5.46,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\Structure of the extracellular domain of the CD40 in complex with 3H56-5 DAB.pdb
"The state 2 complex structure of Omicron spike with Bn03 (2-up RBD, 4 nanobodies)",Engineered_Human_VH,Atlas-24,0.5538,-0.4602,0.7102,0.622,-0.0882,WARN,4.54,-0.324,7.24,"D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\The state 2 complex structure of Omicron spike with Bn03 (2-up RBD, 4 nanobodies).pdb"
Crystal structure of an engineered human autonomous VH Domain in complex with VEGF,Engineered_Human_VH,Atlas-24,0.5565,-0.3938,0.7061,0.6342,-0.0719,PASS,8.56,-0.346,5.74,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\Crystal structure of an engineered human autonomous VH Domain in complex with VEGF.pdb
Structure of DDR2 DS domain in complex with VHH,Engineered_Human_VH,Atlas-24,0.4276,-0.5798,0.7345,0.6928,-0.0417,PASS,8.93,-0.35,5.89,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\Structure of DDR2 DS domain in complex with VHH.pdb
Crystal Structure of an Autonomous VH Domain,Engineered_Human_VH,Atlas-24,0.6607,-0.3172,0.8212,0.7025,-0.1187,FAIL,6.49,-0.298,6.26,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\Crystal Structure of an Autonomous VH Domain.pdb
Crystal Structure of Human BCMA in complex with UniAb(TM) VH,Engineered_Human_VH,Atlas-24,0.9,-0.2611,0.9042,0.8039,-0.1003,FAIL,6.86,-0.443,5.3,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\Crystal Structure of Human BCMA in complex with UniAb(TM) VH.pdb
The crystal structure of single domain antibody 8-4 scaffold.,Engineered_Human_VH,Atlas-24,0.7479,-0.6637,0.9059,0.8581,-0.0478,PASS,6.39,-0.385,5.43,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\The crystal structure of single domain antibody 8-4 scaffold..pdb
SARS-CoV-2 Omicron RBD in complex with Omi-9 Fab and nanobody F2,Engineered_Human_VH,Atlas-24,0.4886,,0.9634,0.7175,-0.2459,FAIL,9.07,-0.204,5.34,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\SARS-CoV-2 Omicron RBD in complex with Omi-9 Fab and nanobody F2.pdb
Structure of the SARS-CoV-2 spike glycoprotein in complex with a human single domain antibody n3113.1 (UUU-state),Engineered_Human_VH,Atlas-24,0.6909,-0.4717,0.7105,0.6525,-0.058,PASS,4.89,-0.322,7.24,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\057bbe4e1e46806fa6230f097f1de548.pdb
"BACE2 xaperone complex with N-{3-[(5R)-3-amino-5-methyl-9,9-dioxo-2,9lambda6-dithia-4-azaspiro[5.5]undec-3-en-5-yl]-4-fluorophenyl}-5-(fluoromethoxy)pyrazine-2-carboxamide",Engineered_Human_VH,Atlas-24,0.767,-0.2297,0.8482,0.864,0.0158,GOOD,9.44,-0.294,5.86,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\15ae3b12a4179f7a5aa5d77d2f0af169.pdb
"BACE2 xaperone complex with N-{3-[(4R,5R,6R)-2-amino-5-fluoro-4,6-dimethyl-5,6-dihydro-4H-1,3-thiazin-4-yl]-4-fluorophenyl}-2H,3H-[1,4]dioxino[2,3-c]pyridine-7-carboxamide",Engineered_Human_VH,Atlas-24,0.7619,-0.255,0.8532,0.8929,0.0397,EXCELLENT,9.44,-0.304,5.88,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\4c2dc39b8065159bfecf2b2156b145d7.pdb
"High-resolution structure of vWF A1 domain in complex with caplacizumab, the first nanobody-based medicine",Engineered_Human_VH,Atlas-24,0.5891,-0.6403,0.7673,0.7776,0.0103,GOOD,8.66,-0.45,5.39,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\vhh_master_predicted_structures\1a4fa7b57132629fbf0d70d88b347af1.pdb
